STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,ACMH,ACMH_ATTRIBUTES,ACSH,ACSH_ATTRIBUTES,AWND,AWND_ATTRIBUTES,FMTM,FMTM_ATTRIBUTES,FRGT,FRGT_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF1,WDF1_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WDFM,WDFM_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WSF1,WSF1_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES,WSFM,WSFM_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT15,WT15_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT17,WT17_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT19,WT19_ATTRIBUTES,WT21,WT21_ATTRIBUTES,WT22,WT22_ATTRIBUTES,WV01,WV01_ATTRIBUTES,WV03,WV03_ATTRIBUTES,WV20,WV20_ATTRIBUTES
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,6/15/1983,70,",,X",70,",,X",,,,,,, 0736,",,X",0,"T,,0,2400",63,",,X",0,",,0",0,",,0",0,,200,",,0",128,",,0",600,",,X",,,,,,,180,"W,,X",180,"W,,X",,,,,,,,,9.8,",,X",8,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,6/16/1983,100,",,X",100,",,X",,,,,,,1212,",,X",56,",,0,2400",65,",,X",0,",,0",0,",,0",0,,172,",,0",106,",,0",618,",,X",,,,,,,270,"W,,X",270,"W,,X",,,,,,,,,5.7,",,X",3.6,",,X",1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,6/17/1983,80,",,X",80,",,X",,,,,,,1618,",,X",38,",,0,2400",18,",,X",0,",,0",0,",,0",0,,172,",,0",117,",,0",174,",,X",,,,,,,180,"W,,X",180,"W,,X",,,,,,,,,10.8,",,X",8.9,",,X",1,",,0",,,1,",,0",,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,6/18/1983,90,",,X",90,",,X",,,,,,,1048,",,X",3,",,0,2400",45,",,X",0,",,0",0,",,0",0,,167,",,0",106,",,0",432,",,X",,,,,,,180,"W,,X",180,"W,,X",,,,,,,,,10.8,",,X",8.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,6/19/1983,90,",,X",90,",,X",,,,,,, 0936,",,X",79,",,0,2400",49,",,X",0,",,0",0,",,0",0,,178,",,0",94,",,0",474,",,X",,,,,,,225,"W,,X",225,"W,,X",,,,,,,,,6.7,",,X",4.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,6/20/1983,90,",,X",90,",,X",,,,,,,1430,",,X",0,",,0,2400",53,",,X",0,",,0",0,",,0",0,,194,",,0",94,",,0",510,",,X",,,,,,,360,"W,,X",45,"W,,X",,,,,,,,,8.7,",,X",5.8,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,6/21/1983,50,",,X",40,",,X",,,,,,,1130,",,X",0,",,0,2400",83,",,X",0,",,0",0,",,0",0,,217,",,0",106,",,0",798,",,X",,,,,,,270,"W,,X",360,"W,,X",,,,,,,,,5.7,",,X",4.5,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,6/22/1983,90,",,X",100,",,X",,,,,,,1348,",,X",38,",,0,2400",49,",,X",0,",,0",0,",,0",0,,183,",,0",117,",,0",474,",,X",,,,,,,225,"W,,X",225,"W,,X",,,,,,,,,8.7,",,X",6.7,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,6/23/1983,90,",,X",100,",,X",,,,,,,1630,",,X",3,",,0,2400",49,",,X",0,",,0",0,",,0",0,,167,",,0",111,",,0",468,",,X",,,,,,,225,"W,,X",225,"W,,X",,,,,,,,,9.3,",,X",6.7,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,6/24/1983,90,",,X",100,",,X",,,,,,,1600,",,X",0,"T,,0,2400",63,",,X",0,",,0",0,",,0",0,,194,",,0",106,",,0",600,",,X",,,,,,,225,"W,,X",225,"W,,X",,,,,,,,,8.2,",,X",7.6,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,6/25/1983,90,",,X",100,",,X",,,,,,,1512,",,X",0,",,0,2400",79,",,X",0,",,0",0,",,0",0,,200,",,0",117,",,0",762,",,X",,,,,,,360,"W,,X",360,"W,,X",,,,,,,,,7.2,",,X",5.4,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,6/26/1983,70,",,X",80,",,X",,,,,,,1912,",,X",0,"T,,0,2400",86,",,X",0,",,0",0,",,0",0,,228,",,0",139,",,0",828,",,X",,,,,,,315,"W,,X",315,"W,,X",,,,,,,,,7.7,",,X",5.8,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,6/27/1983,30,",,X",40,",,X",,,,,,,2242,",,X",0,",,0,2400",77,",,X",0,",,0",0,",,0",0,,239,",,0",111,",,0",738,",,X",,,,,,,360,"W,,X",360,"W,,X",,,,,,,,,5.7,",,X",4.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,6/28/1983,90,",,X",100,",,X",,,,,,, 0300,",,X",0,"T,,0,2400",33,",,X",0,",,0",0,",,0",0,,200,",,0",122,",,0",318,",,X",,,,,,,360,"W,,X",315,"W,,X",,,,,,,,,6.2,",,X",4,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,6/29/1983,90,",,X",90,",,X",,,,,,,1648,",,X",5,",,0,2400",31,",,X",0,",,0",0,",,0",0,,211,",,0",128,",,0",294,",,X",,,,,,,225,"W,,X",225,"W,,X",,,,,,,,,8.7,",,X",7.6,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,6/30/1983,80,",,X",90,",,X",,,,,,,1430,",,X",3,",,0,2400",43,",,X",0,",,0",0,",,0",0,,194,",,0",100,",,0",408,",,X",,,,,,,270,"W,,X",270,"W,,X",,,,,,,,,9.3,",,X",7.2,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/1/1983,90,",,X",100,",,X",,,,,,,1824,",,X",102,",,0,2400",8,",,X",0,",,0",0,",,0",0,,172,",,0",117,",,0",78,",,X",,,,,,,225,"W,,X",225,"W,,X",,,,,,,,,9.3,",,X",8.5,",,X",1,",,0",,,1,",,0",,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/2/1983,50,",,X",60,",,X",,,,,,,1600,",,X",0,",,0,2400",70,",,X",0,",,0",0,",,0",0,,194,",,0",111,",,0",672,",,X",,,,,,,225,"W,,X",225,"W,,X",,,,,,,,,9.8,",,X",9.8,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/3/1983,60,",,X",70,",,X",,,,,,,1430,",,X",0,",,0,2400",71,",,X",0,",,0",0,",,0",0,,217,",,0",117,",,0",678,",,X",,,,,,,180,"W,,X",225,"W,,X",,,,,,,,,6.7,",,X",4.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/4/1983,30,",,X",30,",,X",,,,,,,2106,",,X",0,",,0,2400",96,",,X",0,",,0",0,",,0",0,,256,",,0",117,",,0",918,",,X",,,,,,,360,"W,,X",360,"W,,X",,,,,,,,,6.2,",,X",5.4,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/5/1983,80,",,X",80,",,X",,,,,,,1912,",,X",0,",,0,2400",78,",,X",0,",,0",0,",,0",0,,217,",,0",133,",,0",738,",,X",,,,,,,360,"W,,X",360,"W,,X",,,,,,,,,7.7,",,X",6.3,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/6/1983,90,",,X",90,",,X",,,,,,,1354,",,X",0,"T,,0,2400",73,",,X",0,",,0",0,",,0",0,,194,",,0",117,",,0",696,",,X",,,,,,,225,"W,,X",225,"W,,X",,,,,,,,,11.3,",,X",9.4,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/7/1983,90,",,X",90,",,X",,,,,,,1912,",,X",0,",,0,2400",24,",,X",0,",,0",0,",,0",0,,183,",,0",111,",,0",234,",,X",,,,,,,315,"W,,X",360,"W,,X",,,,,,,,,5.1,",,X",4,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/8/1983,80,",,X",90,",,X",,,,,,,1500,",,X",23,",,0,2400",8,",,X",0,",,0",0,",,0",0,,178,",,0",117,",,0",72,",,X",,,,,,,270,"W,,X",180,"W,,X",,,,,,,,,7.2,",,X",4.9,",,X",1,",,0",,,1,",,0",,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/9/1983,60,",,X",60,",,X",,,,,,,1642,",,X",0,"T,,0,2400",71,",,X",0,",,0",0,",,0",0,,217,",,0",100,",,0",678,",,X",,,,,,,270,"W,,X",225,"W,,X",,,,,,,,,5.7,",,X",4,",,X",1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/10/1983,90,",,X",100,",,X",,,,,,, 0812,",,X",0,"T,,0,2400",21,",,X",0,",,0",0,",,0",0,,206,",,0",122,",,0",198,",,X",,,,,,,180,"W,,X",180,"W,,X",,,,,,,,,7.2,",,X",4.5,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/11/1983,100,",,X",100,",,X",,,,,,,1148,",,X",64,",,0,2400",68,",,X",0,",,0",0,",,0",0,,244,",,0",150,",,0",648,",,X",,,,,,,225,"W,,X",225,"W,,X",,,,,,,,,11.3,",,X",9.8,",,X",1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/12/1983,100,",,X",100,",,X",,,,,,, 0342,",,X",91,",,0,2400",8,",,X",0,",,0",0,",,0",0,,172,",,0",144,",,0",78,",,X",,,,,,,180,"W,,X",180,"W,,X",,,,,,,,,7.7,",,X",6.3,",,X",1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/13/1983,80,",,X",80,",,X",,,,,,,1800,",,X",89,",,0,2400",27,",,X",0,",,0",0,",,0",0,,200,",,0",128,",,0",258,",,X",,,,,,,180,"W,,X",225,"W,,X",,,,,,,,,11.8,",,X",10.3,",,X",1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/14/1983,90,",,X",100,",,X",,,,,,,1236,",,X",56,",,0,2400",42,",,X",0,",,0",0,",,0",0,,194,",,0",117,",,0",390,",,X",,,,,,,225,"W,,X",180,"W,,X",,,,,,,,,10.3,",,X",9.4,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/15/1983,100,",,X",100,",,X",,,,,,,1248,",,X",0,",,0,2400",0,",,X",0,",,0",0,",,0",0,,194,",,0",128,",,0",0,",,X",,,,,,,225,"W,,X",225,"W,,X",,,,,,,,,6.2,",,X",4.5,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/16/1983,70,",,X",70,",,X",,,,,,,1306,",,X",0,",,0,2400",73,",,X",0,",,0",0,",,0",0,,217,",,0",128,",,0",678,",,X",,,,,,,360,"W,,X",315,"W,,X",,,,,,,,,7.2,",,X",5.4,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/17/1983,40,",,X",50,",,X",,,,,,, 0936,",,X",0,"T,,0,2400",71,",,X",0,",,0",0,",,0",0,,250,",,0",128,",,0",660,",,X",,,,,,,360,"W,,X",360,"W,,X",,,,,,,,,9.3,",,X",5.8,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/18/1983,40,",,X",50,",,X",,,,,,,1518,",,X",0,"T,,0,2400",62,",,X",0,",,0",0,",,0",0,,250,",,0",128,",,0",582,",,X",,,,,,,360,"W,,X",360,"W,,X",,,,,,,,,7.2,",,X",5.4,",,X",1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/19/1983,80,",,X",90,",,X",,,,,,, 0712,",,X",3,",,0,2400",42,",,X",0,",,0",0,",,0",0,,222,",,0",133,",,0",390,",,X",,,,,,,135,"W,,X",135,"W,,X",,,,,,,,,9.8,",,X",8,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/20/1983,80,",,X",70,",,X",,,,,,,1154,",,X",3,",,0,2400",61,",,X",0,",,0",0,",,0",0,,222,",,0",150,",,0",564,",,X",,,,,,,225,"W,,X",225,"W,,X",,,,,,,,,9.3,",,X",8.5,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/21/1983,20,",,X",20,",,X",,,,,,,1236,",,X",0,",,0,2400",97,",,X",0,",,0",0,",,0",0,,256,",,0",133,",,0",900,",,X",,,,,,,315,"W,,X",315,"W,,X",,,,,,,,,6.7,",,X",4.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/22/1983,10,",,X",10,",,X",,,,,,,1548,",,X",0,",,0,2400",96,",,X",0,",,0",0,",,0",0,,261,",,0",139,",,0",882,",,X",,,,,,,360,"W,,X",360,"W,,X",,,,,,,,,8.7,",,X",7.2,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/23/1983,80,",,X",80,",,X",,,,,,,1448,",,X",0,",,0,2400",90,",,X",0,",,0",0,",,0",0,,206,",,0",128,",,0",834,",,X",,,,,,,180,"W,,X",180,"W,,X",,,,,,,,,5.7,",,X",4.5,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/24/1983,90,",,X",90,",,X",,,,,,,1336,",,X",0,",,0,2400",47,",,X",0,",,0",0,",,0",0,,206,",,0",139,",,0",432,",,X",,,,,,,225,"W,,X",225,"W,,X",,,,,,,,,5.7,",,X",4.5,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/25/1983,90,",,X",100,",,X",,,,,,,1830,",,X",102,",,0,2400",16,",,X",0,",,0",0,",,0",0,,189,",,0",133,",,0",144,",,X",,,,,,,225,"W,,X",225,"W,,X",,,,,,,,,6.2,",,X",4.9,",,X",1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/26/1983,90,",,X",100,",,X",,,,,,,1236,",,X",0,"T,,0,2400",54,",,X",0,",,0",0,",,0",0,,211,",,0",128,",,0",492,",,X",,,,,,,225,"W,,X",225,"W,,X",,,,,,,,,7.2,",,X",4.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/27/1983,90,",,X",100,",,X",,,,,,,1700,",,X",76,",,0,2400",46,",,X",0,",,0",0,",,0",0,,206,",,0",139,",,0",420,",,X",,,,,,,270,"W,,X",270,"W,,X",,,,,,,,,9.3,",,X",5.4,",,X",1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/28/1983,70,",,X",80,",,X",,,,,,,2006,",,X",0,",,0,2400",80,",,X",0,",,0",0,",,0",0,,233,",,0",144,",,0",726,",,X",,,,,,,360,"W,,X",360,"W,,X",,,,,,,,,5.7,",,X",4.5,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/29/1983,10,",,X",20,",,X",,,,,,,1806,",,X",0,",,0,2400",95,",,X",0,",,0",0,",,0",0,,250,",,0",122,",,0",858,",,X",,,,,,,360,"W,,X",360,"W,,X",,,,,,,,,7.2,",,X",5.8,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/30/1983,0,",,X",0,",,X",,,,,,,1418,",,X",0,",,0,2400",96,",,X",0,",,0",0,",,0",0,,294,",,0",150,",,0",864,",,X",,,,,,,315,"W,,X",360,"W,,X",,,,,,,,,7.2,",,X",5.8,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/31/1983,60,",,X",50,",,X",,,,,,,2300,",,X",0,",,0,2400",90,",,X",0,",,0",0,",,0",0,,250,",,0",150,",,0",810,",,X",,,,,,,225,"W,,X",180,"W,,X",,,,,,,,,7.2,",,X",7.2,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,8/1/1983,90,",,X",90,",,X",,,,,,,1936,",,X",0,"T,,0,2400",40,",,X",0,",,0",0,",,0",0,,233,",,0",150,",,0",360,",,X",,,,,,,180,"W,,X",225,"W,,X",,,,,,,,,6.2,",,X",3.6,",,X",1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,8/2/1983,80,",,X",70,",,X",,,,,,,1154,",,X",0,",,0,2400",84,",,X",0,",,0",0,",,0",0,,233,",,0",144,",,0",750,",,X",,,,,,,225,"W,,X",225,"W,,X",,,,,,,,,9.8,",,X",8,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,8/3/1983,60,",,X",60,",,X",,,,,,,1518,",,X",0,",,0,2400",89,",,X",0,",,0",0,",,0",0,,228,",,0",144,",,0",798,",,X",,,,,,,270,"W,,X",360,"W,,X",,,,,,,,,6.7,",,X",4.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,8/4/1983,30,",,X",20,",,X",,,,,,,1324,",,X",0,",,0,2400",92,",,X",0,",,0",0,",,0",0,,250,",,0",133,",,0",816,",,X",,,,,,,270,"W,,X",225,"W,,X",,,,,,,,,7.7,",,X",4.5,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,8/5/1983,80,",,X",90,",,X",,,,,,,2106,",,X",0,",,0,2400",87,",,X",0,",,0",0,",,0",0,,239,",,0",139,",,0",774,",,X",,,,,,,360,"W,,X",360,"W,,X",,,,,,,,,7.7,",,X",7.2,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,8/6/1983,20,",,X",10,",,X",,,,,,,1512,",,X",0,",,0,2400",95,",,X",0,",,0",0,",,0",0,,261,",,0",156,",,0",840,",,X",,,,,,,360,"W,,X",360,"W,,X",,,,,,,,,8.2,",,X",5.8,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,8/7/1983,60,",,X",80,",,X",,,,,,,1200,",,X",0,",,0,2400",89,",,X",0,",,0",0,",,0",0,,267,",,0",156,",,0",786,",,X",,,,,,,45,"W,,X",360,"W,,X",,,,,,,,,7.7,",,X",6.7,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,8/8/1983,60,",,X",50,",,X",,,,,,,1306,",,X",0,"T,,0,2400",79,",,X",0,",,0",0,",,0",0,,250,",,0",161,",,0",690,",,X",,,,,,,225,"W,,X",225,"W,,X",,,,,,,,,8.2,",,X",6.7,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,8/9/1983,70,",,X",70,",,X",,,,,,,1354,",,X",0,",,0,2400",78,",,X",0,",,0",0,",,0",0,,239,",,0",133,",,0",678,",,X",,,,,,,270,"W,,X",270,"W,,X",,,,,,,,,6.7,",,X",4.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,8/10/1983,90,",,X",90,",,X",,,,,,,2036,",,X",0,"T,,0,2400",72,",,X",0,",,0",0,",,0",0,,222,",,0",144,",,0",630,",,X",,,,,,,225,"W,,X",225,"W,,X",,,,,,,,,7.2,",,X",5.8,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,8/11/1983,90,",,X",100,",,X",,,,,,,2036,",,X",71,",,0,2400",0,",,X",0,",,0",0,",,0",0,,167,",,0",133,",,0",0,",,X",,,,,,,135,"W,,X",180,"W,,X",,,,,,,,,8.2,",,X",4.5,",,X",1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,8/12/1983,30,",,X",30,",,X",,,,,,,1206,",,X",0,",,0,2400",80,",,X",0,",,0",0,",,0",0,,244,",,0",133,",,0",690,",,X",,,,,,,360,"W,,X",360,"W,,X",,,,,,,,,9.3,",,X",5.4,",,X",1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,8/13/1983,0,",,X",10,",,X",,,,,,,2248,",,X",0,",,0,2400",87,",,X",0,",,0",0,",,0",0,,272,",,0",150,",,0",750,",,X",,,,,,,45,"W,,X",45,"W,,X",,,,,,,,,7.2,",,X",4.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
